psi_m,x_m,y_m
0.466546,10.613286,4.318542
0.466353,10.613107,4.318441
0.466161,10.612927,4.318340
0.465969,10.612747,4.318238
0.465777,10.612565,4.318136
0.465585,10.612383,4.318034
0.465393,10.612200,4.317931
0.465201,10.612017,4.317828
0.465010,10.611832,4.317724
0.464818,10.611647,4.317620
0.464627,10.611461,4.317516
0.464436,10.611274,4.317411
0.464245,10.611087,4.317306
0.464054,10.610899,4.317200
0.463863,10.610710,4.317095
0.463672,10.610520,4.316988
0.463482,10.610329,4.316882
0.463292,10.610138,4.316775
0.463102,10.609946,4.316667
0.462912,10.609754,4.316560
0.462723,10.609560,4.316452
0.462533,10.609366,4.316343
0.462344,10.609171,4.316234
0.462155,10.608976,4.316125
0.461967,10.608779,4.316015
0.461778,10.608582,4.315905
0.461590,10.608384,4.315795
0.461402,10.608186,4.315685
0.461214,10.607987,4.315574
0.461027,10.607787,4.315462
0.460840,10.607586,4.315350
0.460653,10.607385,4.315238
0.460467,10.607183,4.315126
0.460280,10.606980,4.315013
0.460094,10.606777,4.314900
0.459909,10.606572,4.314786
0.459723,10.606368,4.314673
0.459538,10.606162,4.314558
0.459354,10.605956,4.314444
0.459169,10.605749,4.314329
0.458985,10.605541,4.314214
0.458801,10.605333,4.314098
0.458618,10.605124,4.313982
0.458435,10.604915,4.313866
0.458252,10.604704,4.313750
0.458070,10.604494,4.313633
0.457888,10.604282,4.313516
0.457707,10.604070,4.313398
0.457526,10.603857,4.313280
0.457345,10.603643,4.313162
0.457165,10.603429,4.313043
0.456985,10.603214,4.312925
0.456805,10.602998,4.312805
0.456626,10.602782,4.312686
0.456447,10.602565,4.312566
0.456269,10.602348,4.312446
0.456091,10.602130,4.312326
0.455914,10.601911,4.312205
0.455737,10.601691,4.312084
0.455560,10.601471,4.311962
0.455384,10.601251,4.311841
0.455209,10.601029,4.311719
0.455034,10.600807,4.311596
0.454859,10.600585,4.311474
0.454685,10.600362,4.311351
0.454511,10.600138,4.311227
0.454338,10.599913,4.311104
0.454165,10.599688,4.310980
0.453993,10.599463,4.310856
0.453821,10.599237,4.310731
0.453650,10.599010,4.310607
0.453480,10.598782,4.310482
0.453310,10.598554,4.310356
0.453140,10.598325,4.310231
0.452971,10.598096,4.310105
0.452802,10.597866,4.309979
0.452635,10.597636,4.309852
0.452467,10.597405,4.309725
0.452300,10.597173,4.309598
0.452134,10.596941,4.309471
0.451968,10.596708,4.309343
0.451803,10.596475,4.309215
0.451639,10.596241,4.309087
0.451475,10.596006,4.308959
0.451311,10.595771,4.308830
0.451149,10.595536,4.308701
0.450986,10.595300,4.308571
0.450825,10.595063,4.308442
0.450664,10.594825,4.308312
0.450504,10.594587,4.308182
0.450344,10.594349,4.308051
0.450185,10.594110,4.307921
0.450026,10.593870,4.307790
0.449869,10.593630,4.307659
0.449711,10.593390,4.307527
0.449555,10.593149,4.307395
0.449399,10.592907,4.307263
0.449244,10.592665,4.307131
0.449089,10.592422,4.306998
0.448935,10.592178,4.306866
0.448782,10.591934,4.306733
0.448630,10.591690,4.306599
0.448478,10.591445,4.306466
0.448326,10.591200,4.306332
0.448176,10.590954,4.306198
0.448026,10.590707,4.306064
0.447877,10.590460,4.305929
0.447729,10.590213,4.305794
0.447581,10.589965,4.305659
0.447434,10.589716,4.305524
0.447288,10.589467,4.305388
0.447142,10.589218,4.305252
0.446998,10.588968,4.305116
0.446853,10.588717,4.304980
0.446710,10.588466,4.304844
0.446568,10.588214,4.304707
0.446426,10.587962,4.304570
0.446285,10.587710,4.304433
0.446144,10.587457,4.304295
0.446005,10.587203,4.304158
0.445866,10.586950,4.304020
0.445728,10.586695,4.303881
0.445591,10.586440,4.303743
0.445454,10.586185,4.303604
0.445318,10.585929,4.303466
0.445183,10.585673,4.303327
0.445049,10.585416,4.303187
0.444916,10.585159,4.303048
0.444783,10.584901,4.302908
0.444652,10.584643,4.302768
0.444521,10.584384,4.302628
0.444390,10.584125,4.302488
0.444261,10.583865,4.302347
0.444132,10.583605,4.302206
0.444005,10.583345,4.302065
0.443878,10.583084,4.301924
0.443752,10.582823,4.301782
0.443627,10.582561,4.301641
0.443502,10.582299,4.301499
0.443379,10.582036,4.301357
0.443256,10.581773,4.301214
0.443134,10.581510,4.301072
0.443013,10.581246,4.300929
0.442893,10.580982,4.300786
0.442773,10.580717,4.300643
0.442655,10.580452,4.300500
0.442537,10.580186,4.300356
0.442420,10.579920,4.300213
0.442305,10.579654,4.300069
0.442190,10.579387,4.299925
0.442075,10.579120,4.299780
0.441962,10.578852,4.299636
0.441850,10.578584,4.299491
0.441738,10.578316,4.299346
0.441628,10.578047,4.299201
0.441518,10.577778,4.299056
0.441409,10.577508,4.298910
0.441301,10.577238,4.298765
0.441194,10.576968,4.298619
0.441088,10.576697,4.298473
0.440983,10.576426,4.298327
0.440878,10.576154,4.298180
0.440775,10.575882,4.298034
0.440672,10.575610,4.297887
0.440571,10.575337,4.297740
0.440470,10.575064,4.297593
0.440370,10.574791,4.297446
0.440272,10.574517,4.297298
0.440174,10.574243,4.297150
0.440077,10.573968,4.297003
0.439981,10.573694,4.296855
0.439886,10.573418,4.296706
0.439791,10.573143,4.296558
0.439698,10.572867,4.296410
0.439606,10.572591,4.296261
0.439515,10.572314,4.296112
0.439424,10.572037,4.295963
0.439335,10.571760,4.295814
0.439246,10.571482,4.295665
0.439159,10.571204,4.295515
0.439072,10.570926,4.295365
0.438987,10.570647,4.295216
0.438902,10.570368,4.295066
0.438818,10.570089,4.294915
0.438735,10.569810,4.294765
0.438654,10.569530,4.294615
0.438573,10.569249,4.294464
0.438493,10.568969,4.294313
0.438414,10.568688,4.294162
0.438336,10.568407,4.294011
0.438259,10.568125,4.293860
0.438183,10.567843,4.293709
0.438109,10.567561,4.293557
0.438035,10.567279,4.293405
0.437962,10.566996,4.293254
0.437890,10.566713,4.293102
0.437819,10.566430,4.292949
0.437749,10.566146,4.292797
0.437680,10.565862,4.292645
0.437611,10.565578,4.292492
0.437544,10.565294,4.292340
0.437478,10.565009,4.292187
0.437413,10.564724,4.292034
0.437349,10.564439,4.291881
0.437286,10.564153,4.291727
0.437224,10.563867,4.291574
0.437163,10.563581,4.291420
0.437103,10.563295,4.291267
0.437044,10.563008,4.291113
0.436986,10.562721,4.290959
0.436929,10.562434,4.290805
0.436873,10.562146,4.290651
0.436818,10.561858,4.290496
0.436764,10.561570,4.290342
0.436711,10.561282,4.290187
0.436659,10.560994,4.290033
0.436608,10.560705,4.289878
0.436558,10.560416,4.289723
0.436509,10.560127,4.289568
0.436461,10.559837,4.289413
0.436414,10.559548,4.289257
0.436368,10.559258,4.289102
0.436323,10.558967,4.288946
0.436279,10.558677,4.288790
0.436236,10.558386,4.288635
0.436195,10.558095,4.288479
0.436154,10.557804,4.288323
0.436114,10.557513,4.288167
0.436075,10.557221,4.288010
0.436037,10.556930,4.287854
0.436001,10.556638,4.287697
0.435965,10.556345,4.287541
0.435930,10.556053,4.287384
0.435897,10.555760,4.287227
0.435864,10.555467,4.287070
0.435832,10.555174,4.286913
0.435802,10.554881,4.286756
0.435772,10.554588,4.286599
0.435744,10.554294,4.286441
0.435716,10.554000,4.286284
0.435689,10.553706,4.286126
0.435664,10.553412,4.285969
0.435640,10.553117,4.285811
0.435616,10.552823,4.285653
0.435594,10.552528,4.285495
0.435572,10.552233,4.285337
0.435552,10.551938,4.285179
0.435533,10.551643,4.285020
0.435514,10.551347,4.284862
0.435497,10.551051,4.284703
0.435481,10.550755,4.284545
0.435465,10.550459,4.284386
0.435451,10.550163,4.284227
0.435438,10.549867,4.284068
0.435426,10.549570,4.283909
0.435415,10.549274,4.283750
0.435404,10.548977,4.283591
0.435395,10.548680,4.283432
0.435387,10.548383,4.283273
0.435380,10.548085,4.283113
0.435374,10.547788,4.282954
0.435369,10.547490,4.282794
0.435365,10.547192,4.282635
0.435362,10.546894,4.282475
0.435360,10.546596,4.282315
0.435359,10.546298,4.282155
0.435359,10.546000,4.281995
0.435360,10.545701,4.281835
0.435362,10.545403,4.281675
0.435365,10.545104,4.281514
0.435369,10.544805,4.281354
0.435374,10.544506,4.281194
0.435380,10.544207,4.281033
0.435387,10.543908,4.280873
0.435395,10.543609,4.280712
0.435404,10.543309,4.280551
0.435414,10.543010,4.280391
0.435425,10.542710,4.280230
0.435437,10.542410,4.280069
0.435450,10.542110,4.279908
0.435464,10.541810,4.279747
0.435480,10.541510,4.279586
0.435496,10.541210,4.279424
0.435513,10.540909,4.279263
0.435531,10.540609,4.279102
0.435550,10.540308,4.278940
0.435570,10.540008,4.278779
0.435591,10.539707,4.278617
0.435613,10.539406,4.278456
0.435636,10.539105,4.278294
0.435660,10.538804,4.278132
0.435685,10.538503,4.277971
0.435711,10.538202,4.277809
0.435737,10.537901,4.277647
0.435765,10.537600,4.277485
0.435794,10.537298,4.277323
0.435824,10.536997,4.277161
0.435855,10.536695,4.276998
0.435886,10.536394,4.276836
0.435919,10.536092,4.276674
0.435953,10.535790,4.276512
0.435987,10.535489,4.276349
0.436023,10.535187,4.276187
0.436060,10.534885,4.276024
0.436097,10.534583,4.275862
0.436136,10.534281,4.275699
0.436175,10.533979,4.275537
0.436215,10.533677,4.275374
0.436257,10.533375,4.275211
0.436299,10.533072,4.275048
0.436342,10.532770,4.274886
0.436386,10.532468,4.274723
0.436431,10.532166,4.274560
0.436477,10.531863,4.274397
0.436524,10.531561,4.274234
0.436572,10.531258,4.274071
0.436621,10.530956,4.273908
0.436670,10.530653,4.273744
0.436721,10.530351,4.273581
0.436772,10.530048,4.273418
0.436825,10.529746,4.273255
0.436878,10.529443,4.273091
0.436932,10.529141,4.272928
0.436988,10.528838,4.272765
0.437044,10.528535,4.272601
0.437101,10.528233,4.272438
0.437159,10.527930,4.272274
0.437217,10.527627,4.272111
0.437277,10.527325,4.271947
0.437338,10.527022,4.271783
0.437399,10.526719,4.271620
0.437461,10.526416,4.271456
0.437524,10.526114,4.271292
0.437589,10.525811,4.271129
0.437653,10.525508,4.270965
0.437719,10.525206,4.270801
0.437786,10.524903,4.270637
0.437853,10.524600,4.270473
0.437922,10.524298,4.270309
0.437991,10.523995,4.270146
0.438061,10.523692,4.269982
0.438132,10.523390,4.269818
0.438204,10.523087,4.269654
0.438277,10.522784,4.269490
0.438350,10.522482,4.269326
0.438425,10.522179,4.269162
0.438500,10.521877,4.268997
0.438576,10.521574,4.268833
0.438652,10.521272,4.268669
0.438730,10.520970,4.268505
0.438809,10.520667,4.268341
0.438888,10.520365,4.268177
0.438968,10.520063,4.268012
0.439049,10.519760,4.267848
0.439131,10.519458,4.267684
0.439213,10.519156,4.267520
0.439296,10.518854,4.267355
0.439381,10.518552,4.267191
0.439465,10.518250,4.267027
0.439551,10.517948,4.266863
0.439638,10.517646,4.266698
0.439725,10.517344,4.266534
0.439813,10.517042,4.266370
0.439902,10.516740,4.266205
0.439991,10.516439,4.266041
0.440081,10.516137,4.265876
0.440172,10.515835,4.265712
0.440264,10.515534,4.265548
0.440357,10.515232,4.265383
0.440450,10.514931,4.265219
0.440544,10.514630,4.265054
0.440639,10.514328,4.264890
0.440735,10.514027,4.264726
0.440831,10.513726,4.264561
0.440928,10.513425,4.264397
0.441026,10.513124,4.264232
0.441124,10.512823,4.264068
0.441223,10.512523,4.263903
0.441323,10.512222,4.263739
0.441424,10.511922,4.263574
0.441525,10.511621,4.263410
0.441627,10.511321,4.263246
0.441729,10.511020,4.263081
0.441833,10.510720,4.262917
0.441937,10.510420,4.262752
0.442041,10.510120,4.262588
0.442147,10.509820,4.262423
0.442253,10.509520,4.262259
0.442359,10.509221,4.262095
0.442467,10.508921,4.261930
0.442575,10.508621,4.261766
0.442684,10.508322,4.261601
0.442793,10.508023,4.261437
0.442903,10.507724,4.261273
0.443013,10.507425,4.261108
0.443125,10.507126,4.260944
0.443236,10.506827,4.260780
0.443349,10.506528,4.260615
0.443462,10.506230,4.260451
0.443576,10.505931,4.260287
0.443690,10.505633,4.260122
0.443805,10.505335,4.259958
0.443921,10.505037,4.259794
0.444037,10.504739,4.259629
0.444153,10.504441,4.259465
0.444271,10.504143,4.259301
0.444389,10.503846,4.259137
0.444507,10.503548,4.258973
0.444626,10.503251,4.258808
0.444746,10.502954,4.258644
0.444866,10.502657,4.258480
0.444986,10.502360,4.258316
0.445108,10.502063,4.258152
0.445230,10.501767,4.257988
0.445352,10.501470,4.257824
0.445475,10.501174,4.257660
0.445598,10.500878,4.257496
0.445722,10.500582,4.257332
0.445847,10.500286,4.257168
0.445972,10.499990,4.257004
0.446097,10.499695,4.256840
0.446223,10.499399,4.256676
0.446350,10.499104,4.256513
0.446477,10.498809,4.256349
0.446604,10.498514,4.256185
0.446732,10.498220,4.256021
0.446861,10.497925,4.255858
0.446990,10.497631,4.255694
0.447119,10.497337,4.255530
0.447249,10.497042,4.255367
0.447379,10.496749,4.255203
0.447510,10.496455,4.255039
0.447641,10.496161,4.254876
0.447773,10.495868,4.254712
0.447905,10.495575,4.254549
0.448038,10.495282,4.254386
0.448171,10.494989,4.254222
0.448304,10.494697,4.254059
0.448438,10.494404,4.253896
0.448572,10.494112,4.253732
0.448707,10.493820,4.253569
0.448842,10.493528,4.253406
0.448977,10.493236,4.253243
0.449113,10.492945,4.253080
0.449249,10.492654,4.252917
0.449386,10.492362,4.252754
0.449523,10.492072,4.252591
0.449660,10.491781,4.252428
0.449798,10.491490,4.252265
0.449936,10.491200,4.252102
0.450075,10.490910,4.251939
0.450213,10.490620,4.251777
0.450353,10.490330,4.251614
0.450492,10.490041,4.251451
0.450632,10.489752,4.251289
0.450772,10.489463,4.251126
0.450913,10.489174,4.250964
0.451053,10.488885,4.250801
0.451194,10.488597,4.250639
0.451336,10.488308,4.250477
0.451478,10.488020,4.250314
0.451620,10.487733,4.250152
0.451762,10.487445,4.249990
0.451904,10.487158,4.249828
0.452047,10.486871,4.249666
0.452190,10.486584,4.249504
0.452334,10.486297,4.249342
0.452478,10.486011,4.249180
0.452621,10.485724,4.249018
0.452766,10.485438,4.248856
0.452910,10.485153,4.248695
0.453055,10.484867,4.248533
0.453200,10.484582,4.248371
0.453345,10.484297,4.248210
0.453490,10.484012,4.248048
0.453636,10.483727,4.247887
0.453782,10.483443,4.247726
0.453928,10.483159,4.247564
0.454074,10.482875,4.247403
0.454220,10.482591,4.247242
0.454367,10.482308,4.247081
0.454514,10.482025,4.246920
0.454661,10.481742,4.246759
0.454808,10.481459,4.246598
0.454955,10.481177,4.246437
0.455102,10.480895,4.246277
0.455250,10.480613,4.246116
0.455398,10.480331,4.245955
0.455546,10.480050,4.245795
0.455694,10.479769,4.245634
0.455842,10.479488,4.245474
0.455991,10.479207,4.245314
0.456139,10.478927,4.245153
0.456288,10.478647,4.244993
0.456436,10.478367,4.244833
0.456585,10.478087,4.244673
0.456734,10.477808,4.244513
0.456883,10.477529,4.244353
0.457032,10.477250,4.244193
0.457181,10.476972,4.244034
0.457331,10.476693,4.243874
0.457480,10.476415,4.243715
0.457630,10.476138,4.243555
0.457779,10.475860,4.243396
0.457929,10.475583,4.243236
0.458078,10.475306,4.243077
0.458228,10.475029,4.242918
0.458378,10.474753,4.242759
0.458527,10.474477,4.242600
0.458677,10.474201,4.242441
0.458827,10.473926,4.242282
0.458977,10.473651,4.242124
0.459127,10.473376,4.241965
0.459277,10.473101,4.241807
0.459426,10.472827,4.241648
0.459576,10.472552,4.241490
0.459726,10.472279,4.241332
0.459876,10.472005,4.241173
0.460026,10.471732,4.241015
0.460176,10.471459,4.240857
0.460325,10.471186,4.240699
0.460475,10.470914,4.240542
0.460625,10.470642,4.240384
0.460775,10.470370,4.240226
0.460924,10.470099,4.240069
0.461074,10.469827,4.239911
0.461223,10.469556,4.239754
0.461373,10.469286,4.239597
0.461522,10.469016,4.239440
0.461672,10.468746,4.239283
0.461821,10.468476,4.239126
0.461970,10.468207,4.238969
0.462119,10.467937,4.238812
0.462268,10.467669,4.238656
0.462417,10.467400,4.238499
0.462566,10.467132,4.238343
0.462714,10.466864,4.238186
0.462863,10.466597,4.238030
0.463011,10.466329,4.237874
0.463159,10.466063,4.237718
0.463308,10.465796,4.237562
0.463456,10.465530,4.237406
0.463603,10.465264,4.237251
0.463751,10.464998,4.237095
0.463899,10.464733,4.236940
0.464046,10.464468,4.236784
0.464193,10.464203,4.236629
0.464340,10.463938,4.236474
0.464487,10.463674,4.236319
0.464634,10.463411,4.236164
0.464781,10.463147,4.236009
0.464927,10.462884,4.235855
0.465073,10.462621,4.235700
0.465219,10.462359,4.235546
0.465365,10.462097,4.235391
0.465510,10.461835,4.235237
0.465656,10.461573,4.235083
0.465801,10.461312,4.234929
0.465946,10.461051,4.234775
0.466090,10.460791,4.234622
0.466235,10.460531,4.234468
0.466379,10.460271,4.234314
0.466523,10.460011,4.234161
0.466666,10.459752,4.234008
0.466810,10.459493,4.233855
0.466953,10.459235,4.233702
0.467096,10.458977,4.233549
0.467238,10.458719,4.233396
0.467381,10.458461,4.233243
0.467523,10.458204,4.233091
0.467665,10.457947,4.232939
0.467806,10.457691,4.232786
0.467947,10.457435,4.232634
0.468088,10.457179,4.232482
0.468229,10.456923,4.232330
0.468369,10.456668,4.232179
0.468509,10.456413,4.232027
0.468649,10.456159,4.231876
0.468788,10.455905,4.231724
0.468927,10.455651,4.231573
0.469066,10.455398,4.231422
0.469204,10.455145,4.231271
0.469342,10.454892,4.231120
0.469480,10.454640,4.230970
0.469617,10.454388,4.230819
0.469754,10.454136,4.230669
0.469891,10.453885,4.230519
0.470027,10.453634,4.230369
0.470163,10.453383,4.230219
0.470298,10.453133,4.230069
0.470433,10.452883,4.229919
0.470568,10.452634,4.229770
0.470703,10.452385,4.229620
0.470836,10.452136,4.229471
0.470970,10.451887,4.229322
0.471103,10.451639,4.229173
0.471236,10.451392,4.229024
0.471368,10.451144,4.228875
0.471500,10.450897,4.228727
0.471632,10.450651,4.228579
0.471763,10.450404,4.228430
0.471893,10.450158,4.228282
0.472024,10.449913,4.228134
0.472154,10.449668,4.227987
0.472283,10.449423,4.227839
0.472412,10.449178,4.227691
0.472540,10.448934,4.227544
0.472668,10.448691,4.227397
0.472796,10.448447,4.227250
0.472923,10.448204,4.227103
0.473050,10.447962,4.226956
0.473176,10.447719,4.226810
0.473301,10.447478,4.226664
0.473427,10.447236,4.226517
0.473551,10.446995,4.226371
0.473676,10.446754,4.226225
0.473799,10.446514,4.226080
0.473923,10.446274,4.225934
0.474045,10.446034,4.225789
0.474168,10.445795,4.225643
0.474289,10.445556,4.225498
0.474411,10.445317,4.225353
0.474531,10.445079,4.225209
0.474652,10.444842,4.225064
0.474771,10.444604,4.224920
0.474891,10.444367,4.224775
0.475009,10.444131,4.224631
0.475127,10.443894,4.224487
0.475245,10.443658,4.224343
0.475362,10.443423,4.224200
0.475479,10.443188,4.224056
0.475595,10.442953,4.223913
0.475710,10.442719,4.223770
0.475825,10.442485,4.223627
0.475939,10.442251,4.223484
0.476053,10.442018,4.223342
0.476166,10.441785,4.223199
0.476279,10.441553,4.223057
0.476391,10.441321,4.222915
0.476502,10.441089,4.222773
0.476613,10.440858,4.222632
0.476723,10.440627,4.222490
0.476833,10.440397,4.222349
0.476942,10.440167,4.222208
0.477051,10.439937,4.222067
0.477159,10.439708,4.221926
0.477266,10.439479,4.221785
0.477373,10.439250,4.221645
0.477479,10.439022,4.221504
0.477585,10.438794,4.221364
0.477690,10.438567,4.221225
0.477794,10.438340,4.221085
0.477898,10.438113,4.220945
0.478001,10.437887,4.220806
0.478103,10.437661,4.220667
0.478205,10.437436,4.220528
0.478306,10.437211,4.220389
0.478407,10.436986,4.220250
0.478507,10.436762,4.220112
0.478606,10.436538,4.219974
0.478704,10.436315,4.219836
0.478802,10.436092,4.219698
0.478900,10.435869,4.219560
0.478997,10.435647,4.219423
0.479093,10.435425,4.219286
0.479188,10.435204,4.219149
0.479283,10.434983,4.219012
0.479377,10.434762,4.218875
0.479470,10.434542,4.218739
0.479563,10.434322,4.218602
0.479655,10.434102,4.218466
0.479746,10.433883,4.218330
0.479837,10.433665,4.218195
0.479927,10.433447,4.218059
0.480016,10.433229,4.217924
0.480105,10.433011,4.217789
0.480193,10.432794,4.217654
0.480280,10.432578,4.217519
0.480367,10.432361,4.217385
0.480453,10.432146,4.217251
0.480538,10.431930,4.217117
0.480623,10.431715,4.216983
0.480707,10.431501,4.216849
0.480790,10.431286,4.216716
0.480872,10.431073,4.216582
0.480954,10.430859,4.216449
0.481035,10.430646,4.216317
0.481115,10.430434,4.216184
0.481195,10.430221,4.216052
0.481273,10.430010,4.215919
0.481352,10.429798,4.215787
0.481429,10.429587,4.215656
0.481506,10.429377,4.215524
0.481582,10.429167,4.215393
0.481657,10.428957,4.215262
0.481731,10.428748,4.215131
0.481805,10.428539,4.215000
0.481878,10.428330,4.214869
0.481951,10.428122,4.214739
0.482022,10.427914,4.214609
0.482093,10.427707,4.214479
0.482163,10.427500,4.214350
0.482232,10.427294,4.214220
0.482301,10.427088,4.214091
0.482369,10.426882,4.213962
0.482436,10.426677,4.213833
0.482502,10.426472,4.213705
0.482568,10.426268,4.213577
0.482633,10.426064,4.213448
0.482697,10.425860,4.213321
0.482760,10.425657,4.213193
0.482823,10.425454,4.213066
0.482885,10.425252,4.212938
0.482946,10.425050,4.212811
0.483006,10.424849,4.212685
0.483066,10.424648,4.212558
0.483124,10.424447,4.212432
0.483182,10.424247,4.212306
0.483240,10.424047,4.212180
0.483296,10.423847,4.212054
0.483352,10.423648,4.211929
0.483407,10.423450,4.211804
0.483461,10.423252,4.211679
0.483514,10.423054,4.211554
0.483567,10.422856,4.211430
0.483619,10.422659,4.211306
0.483670,10.422463,4.211182
0.483720,10.422267,4.211058
0.483770,10.422071,4.210935
0.483818,10.421876,4.210811
0.483866,10.421681,4.210688
0.483913,10.421487,4.210566
0.483960,10.421293,4.210443
0.484005,10.421099,4.210321
0.484050,10.420906,4.210199
0.484094,10.420713,4.210077
0.484137,10.420521,4.209955
0.484180,10.420329,4.209834
0.484221,10.420137,4.209713
0.484262,10.419946,4.209592
0.484302,10.419755,4.209471
0.484342,10.419565,4.209351
0.484380,10.419375,4.209231
0.484418,10.419186,4.209111
0.484455,10.418997,4.208991
0.484491,10.418808,4.208872
0.484526,10.418620,4.208752
0.484561,10.418432,4.208634
0.484594,10.418245,4.208515
0.484627,10.418058,4.208396
0.484659,10.417872,4.208278
0.484691,10.417686,4.208160
0.484721,10.417500,4.208043
0.484751,10.417315,4.207925
0.484780,10.417130,4.207808
0.484808,10.416945,4.207691
0.484835,10.416762,4.207574
0.484862,10.416578,4.207458
0.484887,10.416395,4.207342
0.484912,10.416212,4.207226
0.484937,10.416030,4.207110
0.484960,10.415848,4.206995
0.484982,10.415667,4.206880
0.485004,10.415485,4.206765
0.485025,10.415305,4.206650
0.485045,10.415125,4.206536
0.485064,10.414945,4.206422
0.485083,10.414766,4.206308
0.485101,10.414587,4.206194
0.485118,10.414408,4.206081
0.485134,10.414230,4.205968
0.485149,10.414052,4.205855
0.485164,10.413875,4.205742
0.485177,10.413698,4.205630
0.485190,10.413522,4.205518
0.485202,10.413346,4.205406
0.485214,10.413170,4.205294
0.485224,10.412995,4.205183
0.485234,10.412821,4.205072
0.485243,10.412646,4.204961
0.485251,10.412472,4.204851
0.485258,10.412299,4.204741
0.485265,10.412126,4.204631
0.485271,10.411953,4.204521
0.485276,10.411781,4.204412
0.485280,10.411609,4.204302
0.485283,10.411438,4.204193
0.485286,10.411267,4.204085
0.485288,10.411097,4.203976
0.485289,10.410926,4.203868
0.485289,10.410757,4.203761
0.485288,10.410588,4.203653
0.485287,10.410419,4.203546
0.485285,10.410250,4.203439
0.485282,10.410082,4.203332
0.485278,10.409915,4.203225
0.485273,10.409748,4.203119
0.485268,10.409581,4.203013
0.485262,10.409415,4.202908
0.485255,10.409249,4.202802
0.485247,10.409083,4.202697
0.485239,10.408918,4.202592
0.485230,10.408754,4.202488
0.485220,10.408590,4.202383
0.485209,10.408426,4.202279
0.485197,10.408262,4.202176
0.485185,10.408099,4.202072
0.485172,10.407937,4.201969
0.485158,10.407775,4.201866
0.485143,10.407613,4.201763
0.485128,10.407452,4.201661
0.485111,10.407291,4.201559
0.485094,10.407131,4.201457
0.485077,10.406971,4.201356
0.485058,10.406811,4.201254
0.485039,10.406652,4.201153
0.485019,10.406493,4.201053
0.484998,10.406335,4.200952
0.484976,10.406177,4.200852
0.484954,10.406020,4.200752
0.484931,10.405863,4.200653
0.484907,10.405706,4.200554
0.484882,10.405550,4.200455
0.484857,10.405394,4.200356
0.484831,10.405239,4.200257
0.484804,10.405084,4.200159
0.484776,10.404929,4.200061
0.484748,10.404775,4.199964
0.484719,10.404622,4.199867
0.484689,10.404468,4.199770
0.484658,10.404315,4.199673
0.484627,10.404163,4.199576
0.484595,10.404011,4.199480
0.484562,10.403859,4.199384
0.484529,10.403708,4.199289
0.484494,10.403558,4.199194
0.484459,10.403407,4.199098
0.484423,10.403257,4.199004
0.484387,10.403108,4.198909
0.484350,10.402959,4.198815
0.484312,10.402810,4.198721
0.484273,10.402662,4.198628
0.484234,10.402514,4.198535
0.484194,10.402367,4.198442
0.484153,10.402220,4.198349
0.484111,10.402073,4.198256
0.484069,10.401927,4.198164
0.484026,10.401781,4.198073
0.483983,10.401636,4.197981
0.483938,10.401491,4.197890
0.483893,10.401347,4.197799
0.483847,10.401202,4.197708
0.483801,10.401059,4.197618
0.483754,10.400916,4.197528
0.483706,10.400773,4.197438
0.483657,10.400630,4.197348
0.483608,10.400488,4.197259
0.483558,10.400347,4.197170
0.483508,10.400206,4.197082
0.483457,10.400065,4.196993
0.483405,10.399925,4.196905
0.483352,10.399785,4.196818
0.483299,10.399645,4.196730
0.483245,10.399506,4.196643
0.483190,10.399367,4.196556
0.483135,10.399229,4.196470
0.483079,10.399091,4.196384
0.483022,10.398954,4.196298
0.482965,10.398817,4.196212
0.482907,10.398680,4.196127
0.482848,10.398544,4.196042
0.482789,10.398408,4.195957
0.482729,10.398273,4.195872
0.482669,10.398138,4.195788
0.482608,10.398004,4.195704
0.482546,10.397870,4.195621
0.482484,10.397736,4.195537
0.482420,10.397603,4.195454
0.482357,10.397470,4.195372
0.482292,10.397337,4.195289
0.482228,10.397205,4.195207
0.482162,10.397074,4.195126
0.482096,10.396942,4.195044
0.482029,10.396812,4.194963
0.481962,10.396681,4.194882
0.481894,10.396551,4.194802
0.481825,10.396422,4.194721
0.481756,10.396292,4.194641
0.481686,10.396164,4.194562
0.481616,10.396035,4.194482
0.481545,10.395907,4.194403
0.481473,10.395780,4.194324
0.481401,10.395653,4.194246
0.481328,10.395526,4.194168
0.481255,10.395400,4.194090
0.481181,10.395274,4.194012
0.481106,10.395148,4.193935
0.481031,10.395023,4.193858
0.480956,10.394899,4.193781
0.480879,10.394775,4.193705
0.480803,10.394651,4.193629
0.480725,10.394527,4.193553
0.480647,10.394404,4.193478
0.480569,10.394282,4.193403
0.480490,10.394159,4.193328
0.480411,10.394038,4.193253
0.480331,10.393916,4.193179
0.480250,10.393795,4.193105
0.480169,10.393675,4.193031
0.480087,10.393554,4.192958
0.480005,10.393435,4.192885
0.479922,10.393315,4.192812
0.479839,10.393196,4.192740
0.479755,10.393078,4.192668
0.479671,10.392960,4.192596
0.479586,10.392842,4.192524
0.479501,10.392725,4.192453
0.479415,10.392608,4.192382
0.479329,10.392491,4.192312
0.479242,10.392375,4.192241
0.479155,10.392259,4.192171
0.479067,10.392144,4.192102
0.478979,10.392029,4.192032
0.478890,10.391915,4.191963
0.478801,10.391801,4.191894
0.478712,10.391687,4.191826
0.478622,10.391574,4.191758
0.478531,10.391461,4.191690
0.478440,10.391348,4.191622
0.478348,10.391236,4.191555
0.478256,10.391124,4.191488
0.478164,10.391013,4.191421
